[0.003s][info][class,load] opened: /home/lesco/dev/Java/zulu15.28.51-ca-jdk15.0.1-linux_x64/lib/modules
[48,536s][info][class,load] io.netty.util.internal.ObjectPool source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,536s][info][class,load] io.netty.util.internal.ObjectPool$RecyclerObjectPool source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,537s][info][class,load] io.netty.util.Recycler source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,537s][info][class,load] io.netty.util.internal.ObjectPool$RecyclerObjectPool$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,537s][info][class,load] io.netty.util.Recycler$2 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,538s][info][class,load] io.netty.util.internal.ObjectPool$Handle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,538s][info][class,load] io.netty.util.Recycler$Handle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,538s][info][class,load] io.netty.util.Recycler$3 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,538s][info][class,load] io.netty.util.Recycler$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,539s][info][class,load] io.netty.buffer.PoolArena$SizeClass source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,540s][info][class,load] io.netty.buffer.PoolThreadCache$NormalMemoryRegionCache source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,541s][info][class,load] io.netty.buffer.AbstractPooledDerivedByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,541s][info][class,load] io.netty.buffer.PooledSlicedByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,542s][info][class,load] io.netty.buffer.PooledDuplicatedByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,542s][info][class,load] io.netty.buffer.PooledUnsafeDirectByteBuf$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,543s][info][class,load] io.netty.util.Recycler$Stack source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,543s][info][class,load] io.netty.util.Recycler$DefaultHandle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,544s][info][class,load] io.netty.buffer.PoolChunkMetric source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,544s][info][class,load] io.netty.buffer.PoolChunk source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,554s][info][class,load] io.netty.buffer.LongPriorityQueue source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,554s][info][class,load] io.netty.buffer.LongLongHashMap source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,555s][info][class,load] io.netty.handler.codec.CodecOutputList source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,556s][info][class,load] io.netty.handler.codec.CodecOutputList$CodecOutputListRecycler source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,556s][info][class,load] io.netty.handler.codec.CodecOutputList$2 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,556s][info][class,load] io.netty.handler.codec.CodecOutputList$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,556s][info][class,load] io.netty.handler.codec.CodecOutputList$CodecOutputLists source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,557s][info][class,load] io.netty.handler.codec.http.HttpObjectDecoder$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,558s][info][class,load] io.netty.handler.codec.http.DefaultHttpObject source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,558s][info][class,load] io.netty.handler.codec.http.DefaultHttpMessage source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,558s][info][class,load] io.netty.handler.codec.http.DefaultHttpRequest source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,558s][info][class,load] io.netty.handler.codec.http.CombinedHttpHeaders source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,559s][info][class,load] io.netty.handler.codec.http.HttpVersion source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,559s][info][class,load] io.netty.handler.codec.http.HttpMethod source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,560s][info][class,load] io.netty.handler.codec.http.HttpMethod$EnumNameMap source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,560s][info][class,load] io.netty.handler.codec.http.HttpMethod$EnumNameMap$Node source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,561s][info][class,load] io.netty.handler.codec.Headers source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,562s][info][class,load] io.netty.handler.codec.DefaultHeaders source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,562s][info][class,load] io.netty.handler.codec.DefaultHeadersImpl source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,562s][info][class,load] io.netty.handler.codec.DefaultHeaders$NameValidator source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,563s][info][class,load] io.netty.handler.codec.ValueConverter source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,563s][info][class,load] io.netty.handler.codec.CharSequenceValueConverter source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,563s][info][class,load] io.netty.handler.codec.http.DefaultHttpHeaders$HeaderValueConverter source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,563s][info][class,load] io.netty.handler.codec.http.DefaultHttpHeaders$HeaderValueConverterAndValidator source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,563s][info][class,load] io.netty.handler.codec.http.EmptyHttpHeaders$InstanceInitializer source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,564s][info][class,load] io.netty.handler.codec.http.DefaultHttpHeaders$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,564s][info][class,load] io.netty.handler.codec.http.DefaultHttpHeaders$2 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,565s][info][class,load] io.netty.handler.codec.DefaultHeaders$HeaderEntry source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,566s][info][class,load] io.netty.handler.codec.DecoderResult source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,566s][info][class,load] io.netty.util.Signal source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,566s][info][class,load] io.netty.util.Signal$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,567s][info][class,load] io.netty.util.Signal$SignalConstant source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,568s][info][class,load] io.netty.handler.codec.http.HttpHeaderNames source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,569s][info][class,load] io.netty.handler.codec.HeadersUtils source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,569s][info][class,load] io.netty.handler.codec.HeadersUtils$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,570s][info][class,load] io.netty.handler.codec.http.HttpUtil source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,570s][info][class,load] io.netty.handler.codec.DefaultHeaders$ValueIterator source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,571s][info][class,load] io.netty.handler.codec.http.LastHttpContent$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,571s][info][class,load] io.netty.buffer.PoolThreadCache$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,572s][info][class,load] io.netty.buffer.PoolThreadCache$MemoryRegionCache$Entry source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,572s][info][class,load] io.netty.handler.flow.FlowControlHandler$RecyclableArrayDeque source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,573s][info][class,load] io.netty.handler.flow.FlowControlHandler$RecyclableArrayDeque$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,575s][info][class,load] io.micronaut.http.netty.stream.DelegateHttpMessage source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,575s][info][class,load] io.micronaut.http.netty.stream.DelegateHttpRequest source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,575s][info][class,load] io.micronaut.http.netty.stream.EmptyHttpRequest source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,576s][info][class,load] io.micronaut.http.netty.stream.StreamedHttpMessage source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,576s][info][class,load] io.micronaut.http.netty.stream.StreamedHttpRequest source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,577s][info][class,load] io.micronaut.core.convert.value.MutableConvertibleValues source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,577s][info][class,load] io.netty.handler.codec.http2.HttpConversionUtil$ExtensionHeaderNames source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,579s][info][class,load] io.micronaut.core.type.MutableHeaders source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,579s][info][class,load] io.micronaut.http.MutableHttpHeaders source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,579s][info][class,load] io.micronaut.http.netty.NettyHttpHeaders source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,580s][info][class,load] io.micronaut.http.server.netty.NettyHttpRequest$$Lambda$419/0x0000000800edb278 source: io.micronaut.http.server.netty.NettyHttpRequest
[48,581s][info][class,load] io.micronaut.core.async.SupplierUtil$2 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,581s][info][class,load] io.micronaut.core.async.SupplierUtil$2$$Lambda$420/0x0000000800edb6c8 source: io.micronaut.core.async.SupplierUtil$2
[48,581s][info][class,load] io.micronaut.http.server.netty.decoders.HttpRequestDecoder$$Lambda$421/0x0000000800edb8f0 source: io.micronaut.http.server.netty.decoders.HttpRequestDecoder
[48,582s][info][class,load] java.util.AbstractList$Itr source: jrt:/java.base
[48,583s][info][class,load] io.micronaut.http.MediaType$$Lambda$422/0x0000000800edbb18 source: io.micronaut.http.MediaType
[48,584s][info][class,load] io.micronaut.http.util.HttpUtil source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,584s][info][class,load] io.micronaut.http.util.HttpUtil$$Lambda$423/0x0000000800edbfb8 source: io.micronaut.http.util.HttpUtil
[48,585s][info][class,load] io.micronaut.http.util.HttpUtil$$Lambda$424/0x0000000800edc1f8 source: io.micronaut.http.util.HttpUtil
[48,586s][info][class,load] io.netty.handler.codec.http.QueryStringDecoder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,586s][info][class,load] io.micronaut.http.uri.UriMatchTemplate$DefaultUriMatchInfo source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,587s][info][class,load] io.micronaut.web.router.DefaultRouteBuilder$DefaultUriRoute$$Lambda$425/0x0000000800edc8d0 source: io.micronaut.web.router.DefaultRouteBuilder$DefaultUriRoute
[48,589s][info][class,load] io.micronaut.web.router.AbstractRouteMatch source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,590s][info][class,load] io.micronaut.web.router.DefaultUriRouteMatch source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,590s][info][class,load] io.micronaut.web.router.exceptions.UnsatisfiedRouteException source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,592s][info][class,load] java.lang.invoke.LambdaForm$DMH/0x0000000800e9ec40 source: __JVM_LookupDefineClass__
[48,592s][info][class,load] io.micronaut.web.router.DefaultRouter$$Lambda$426/0x0000000800edf1c0 source: io.micronaut.web.router.DefaultRouter
[48,593s][info][class,load] java.lang.invoke.LambdaForm$DMH/0x0000000800e9e040 source: __JVM_LookupDefineClass__
[48,593s][info][class,load] java.lang.invoke.LambdaForm$DMH/0x0000000800e9e440 source: __JVM_LookupDefineClass__
[48,593s][info][class,load] java.lang.invoke.LambdaForm$MH/0x0000000800e9d840 source: __JVM_LookupDefineClass__
[48,594s][info][class,load] io.micronaut.http.HttpAttributes source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,595s][info][class,load] io.micronaut.core.convert.value.MutableConvertibleValuesMap source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,595s][info][class,load] io.micronaut.websocket.annotation.OnMessage source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,596s][info][class,load] io.micronaut.websocket.annotation.WebSocketMapping source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
